project	domain	institute	model	experiment	ensemble	rcm	downscaling
CMIP6	world	NOAA-GFDL	GFDL-CM4	ssp585	r1i1p1f1	none	none
CMIP6	world	NOAA-GFDL	GFDL-ESM4	ssp126	r1i1p1f1	none	none
CMIP6	world	NOAA-GFDL	GFDL-ESM4	ssp585	r1i1p1f1	none	none
CMIP6	world	CCCma	CanESM5	ssp126	r1i1p1f1	none	none
CMIP6	world	BCC	BCC-CSM2-MR	ssp126	r1i1p1f1	none	none
CMIP6	world	BCC	BCC-CSM2-MR	ssp585	r1i1p1f1	none	none
CMIP6	world	CCCma	CanESM5	ssp585	r1i1p1f1	none	none
CMIP6	world	AWI	AWI-CM-1-1-MR	ssp126	r1i1p1f1	none	none
CMIP6	world	AWI	AWI-CM-1-1-MR	ssp585	r1i1p1f1	none	none
CMIP6	world	INM	INM-CM4-8	ssp585	r1i1p1f1	none	none
CMIP6	world	INM	INM-CM4-8	ssp126	r1i1p1f1	none	none
CMIP6	world	INM	INM-CM5-0	ssp126	r1i1p1f1	none	none
CMIP6	world	MIROC	MIROC6	ssp126	r1i1p1f1	none	none
CMIP6	world	MIROC	MIROC6	ssp585	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3-Veg	ssp126	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3-Veg	ssp585	r1i1p1f1	none	none
CMIP6	world	MPI-M	MPI-ESM1-2-LR	ssp585	r1i1p1f1	none	none
CMIP6	world	MPI-M	MPI-ESM1-2-LR	ssp126	r1i1p1f1	none	none
CMIP6	world	INM	INM-CM5-0	ssp585	r1i1p1f1	none	none
CMIP6	world	NUIST	NESM3	ssp585	r1i1p1f1	none	none
CMIP6	world	NUIST	NESM3	ssp126	r1i1p1f1	none	none
CMIP6	world	CAS	FGOALS-g3	ssp585	r1i1p1f1	none	none
CMIP6	world	CAS	FGOALS-g3	ssp126	r1i1p1f1	none	none
CMIP6	world	IPSL	IPSL-CM6A-LR	ssp126	r1i1p1f1	none	none
CMIP6	world	IPSL	IPSL-CM6A-LR	ssp585	r1i1p1f1	none	none
CMIP6	world	NIMS-KMA	KACE-1-0-G	ssp585	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3	ssp126	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3	ssp585	r1i1p1f1	none	none
CMIP6	world	NIMS-KMA	KACE-1-0-G	ssp126	r1i1p1f1	none	none
CMIP6	world	MRI	MRI-ESM2-0	ssp126	r1i1p1f1	none	none
CMIP6	world	MRI	MRI-ESM2-0	ssp585	r1i1p1f1	none	none
CMIP6	world	CSIRO-ARCCSS	ACCESS-CM2	ssp585	r1i1p1f1	none	none
CMIP6	world	CSIRO-ARCCSS	ACCESS-CM2	ssp126	r1i1p1f1	none	none
CMIP6	world	FIO-QLNM	FIO-ESM-2-0	ssp585	r1i1p1f1	none	none
CMIP6	world	FIO-QLNM	FIO-ESM-2-0	ssp126	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3-Veg-LR	ssp126	r1i1p1f1	none	none
CMIP6	world	EC-Earth-Consortium	EC-Earth3-Veg-LR	ssp585	r1i1p1f1	none	none
